data,dose,num_dosi
2021-01-29,prima_dose,3506
2021-01-29,seconda_dose,85801
2021-01-28,prima_dose,4058
2021-01-28,seconda_dose,86694
2021-01-27,prima_dose,5558
2021-01-27,seconda_dose,63298
2021-01-26,prima_dose,3948
2021-01-26,seconda_dose,74285
2021-01-25,prima_dose,4424
2021-01-25,seconda_dose,63147
2021-01-24,prima_dose,2986
2021-01-24,seconda_dose,30502
2021-01-23,prima_dose,5499
2021-01-23,seconda_dose,32513
2021-01-22,prima_dose,11359
2021-01-22,seconda_dose,13829
2021-01-21,prima_dose,14635
2021-01-21,seconda_dose,19328
2021-01-20,prima_dose,24312
2021-01-20,seconda_dose,4472
2021-01-19,prima_dose,29537
2021-01-19,seconda_dose,1772
2021-01-18,prima_dose,36357
2021-01-18,seconda_dose,4392
2021-01-17,prima_dose,32769
2021-01-17,seconda_dose,2798
2021-01-16,prima_dose,61567
2021-01-16,seconda_dose,7
2021-01-15,prima_dose,85257
2021-01-15,seconda_dose,0
2021-01-14,prima_dose,90199
2021-01-14,seconda_dose,0
2021-01-13,prima_dose,91593
2021-01-13,seconda_dose,0
2021-01-12,prima_dose,79714
2021-01-12,seconda_dose,0
2021-01-11,prima_dose,79555
2021-01-11,seconda_dose,0
2021-01-10,prima_dose,59748
2021-01-10,seconda_dose,0
2021-01-09,prima_dose,85871
2021-01-09,seconda_dose,0
2021-01-08,prima_dose,94048
2021-01-08,seconda_dose,0
2021-01-07,prima_dose,90794
2021-01-07,seconda_dose,0
2021-01-06,prima_dose,64582
2021-01-06,seconda_dose,0
2021-01-05,prima_dose,78600
2021-01-05,seconda_dose,0
2021-01-04,prima_dose,67575
2021-01-04,seconda_dose,0
2021-01-03,prima_dose,34818
2021-01-03,seconda_dose,0
2021-01-02,prima_dose,37872
2021-01-02,seconda_dose,0
2021-01-01,prima_dose,10911
2021-01-01,seconda_dose,0
2020-12-31,prima_dose,25109
2020-12-31,seconda_dose,0
2020-12-30,prima_dose,4597
2020-12-30,seconda_dose,0
2020-12-29,prima_dose,906
2020-12-29,seconda_dose,0
2020-12-28,prima_dose,948
2020-12-28,seconda_dose,0
2020-12-27,prima_dose,6955
2020-12-27,seconda_dose,0
