data,area,dose,num_dosi
2021-01-30,ITA,prime_dosi,1336815
2021-01-30,ITA,seconde_dosi,558668
2021-01-29,ITA,prime_dosi,1334209
2021-01-29,ITA,seconde_dosi,486288
2021-01-28,ITA,prime_dosi,1330460
2021-01-28,ITA,seconde_dosi,397174
2021-01-27,ITA,prime_dosi,1326380
2021-01-27,ITA,seconde_dosi,310369
2021-01-26,ITA,prime_dosi,1320822
2021-01-26,ITA,seconde_dosi,247069
2021-01-25,ITA,prime_dosi,1316824
2021-01-25,ITA,seconde_dosi,172770
2021-01-24,ITA,prime_dosi,1301795
2021-01-24,ITA,seconde_dosi,109538
2021-01-23,ITA,prime_dosi,1298809
2021-01-23,ITA,seconde_dosi,79035
2021-01-22,ITA,prime_dosi,1303913
2021-01-22,ITA,seconde_dosi,46598
2021-01-21,ITA,prime_dosi,1292497
2021-01-21,ITA,seconde_dosi,32769
2021-01-20,ITA,prime_dosi,1277862
2021-01-20,ITA,seconde_dosi,13441
2021-01-19,ITA,prime_dosi,1253550
2021-01-19,ITA,seconde_dosi,8969
2021-01-18,ITA,prime_dosi,1224013
2021-01-18,ITA,seconde_dosi,7197
2021-01-17,ITA,prime_dosi,1187525
2021-01-17,ITA,seconde_dosi,2806
2021-01-16,ITA,prime_dosi,1154617
2021-01-16,ITA,seconde_dosi,7
2021-01-15,ITA,prime_dosi,1092179
2021-01-15,ITA,seconde_dosi,0
2021-01-14,ITA,prime_dosi,1006716
2021-01-14,ITA,seconde_dosi,0
2021-01-13,ITA,prime_dosi,916045
2021-01-13,ITA,seconde_dosi,0
2021-01-12,ITA,prime_dosi,824237
2021-01-12,ITA,seconde_dosi,0
2021-01-11,ITA,prime_dosi,744297
2021-01-11,ITA,seconde_dosi,0
2021-01-10,ITA,prime_dosi,664541
2021-01-10,ITA,seconde_dosi,0
2021-01-09,ITA,prime_dosi,604631
2021-01-09,ITA,seconde_dosi,0
2021-01-08,ITA,prime_dosi,518477
2021-01-08,ITA,seconde_dosi,0
2021-01-07,ITA,prime_dosi,424065
2021-01-07,ITA,seconde_dosi,0
2021-01-06,ITA,prime_dosi,333030
2021-01-06,ITA,seconde_dosi,0
2021-01-05,ITA,prime_dosi,268370
2021-01-05,ITA,seconde_dosi,0
2021-01-04,ITA,prime_dosi,189706
2021-01-04,ITA,seconde_dosi,0
2021-01-03,ITA,prime_dosi,120586
2021-01-03,ITA,seconde_dosi,0
2021-01-02,ITA,prime_dosi,87258
2021-01-02,ITA,seconde_dosi,0
2021-01-01,ITA,prime_dosi,43301
2021-01-01,ITA,seconde_dosi,0
2020-12-31,ITA,prime_dosi,38101
2020-12-31,ITA,seconde_dosi,0
2020-12-30,ITA,prime_dosi,11011
2020-12-30,ITA,seconde_dosi,0
2020-12-29,ITA,prime_dosi,2975
2020-12-29,ITA,seconde_dosi,0
2020-12-28,ITA,prime_dosi,2290
2020-12-28,ITA,seconde_dosi,0
2020-12-27,ITA,prime_dosi,6955
2020-12-27,ITA,seconde_dosi,0
2020-12-27,ABR,prime_dosi,37
2020-12-27,ABR,seconde_dosi,0
2020-12-27,VDA,prime_dosi,20
2020-12-27,VDA,seconde_dosi,0
2020-12-27,BAS,prime_dosi,106
2020-12-27,BAS,seconde_dosi,0
2020-12-27,UMB,prime_dosi,85
2020-12-27,UMB,seconde_dosi,0
2020-12-27,PIE,prime_dosi,912
2020-12-27,PIE,seconde_dosi,0
2020-12-27,SAR,prime_dosi,65
2020-12-27,SAR,seconde_dosi,0
2020-12-27,CAM,prime_dosi,720
2020-12-27,CAM,seconde_dosi,0
2020-12-27,SIC,prime_dosi,86
2020-12-27,SIC,seconde_dosi,0
2020-12-27,LAZ,prime_dosi,139
2020-12-27,LAZ,seconde_dosi,0
2020-12-27,CAL,prime_dosi,220
2020-12-27,CAL,seconde_dosi,0
2020-12-27,FVG,prime_dosi,262
2020-12-27,FVG,seconde_dosi,0
2020-12-27,TOS,prime_dosi,619
2020-12-27,TOS,seconde_dosi,0
2020-12-27,LIG,prime_dosi,132
2020-12-27,LIG,seconde_dosi,0
2020-12-27,VEN,prime_dosi,880
2020-12-27,VEN,seconde_dosi,0
2020-12-27,LOM,prime_dosi,700
2020-12-27,LOM,seconde_dosi,0
2020-12-27,PAT,prime_dosi,103
2020-12-27,PAT,seconde_dosi,0
2020-12-27,MAR,prime_dosi,200
2020-12-27,MAR,seconde_dosi,0
2020-12-27,PAB,prime_dosi,143
2020-12-27,PAB,seconde_dosi,0
2020-12-27,MOL,prime_dosi,50
2020-12-27,MOL,seconde_dosi,0
2020-12-27,PUG,prime_dosi,506
2020-12-27,PUG,seconde_dosi,0
2020-12-27,EMR,prime_dosi,970
2020-12-27,EMR,seconde_dosi,0
2020-12-28,LOM,prime_dosi,803
2020-12-28,LOM,seconde_dosi,0
2020-12-28,SIC,prime_dosi,274
2020-12-28,SIC,seconde_dosi,0
2020-12-28,LIG,prime_dosi,207
2020-12-28,LIG,seconde_dosi,0
2020-12-28,SAR,prime_dosi,130
2020-12-28,SAR,seconde_dosi,0
2020-12-28,CAL,prime_dosi,221
2020-12-28,CAL,seconde_dosi,0
2020-12-28,LAZ,prime_dosi,655
2020-12-28,LAZ,seconde_dosi,0
2020-12-29,SIC,prime_dosi,488
2020-12-29,SIC,seconde_dosi,0
2020-12-29,LOM,prime_dosi,903
2020-12-29,LOM,seconde_dosi,0
2020-12-29,SAR,prime_dosi,186
2020-12-29,SAR,seconde_dosi,0
2020-12-29,LAZ,prime_dosi,1073
2020-12-29,LAZ,seconde_dosi,0
2020-12-29,LIG,prime_dosi,325
2020-12-29,LIG,seconde_dosi,0
2020-12-30,PIE,prime_dosi,1642
2020-12-30,PIE,seconde_dosi,0
2020-12-30,SIC,prime_dosi,591
2020-12-30,SIC,seconde_dosi,0
2020-12-30,PAT,prime_dosi,109
2020-12-30,PAT,seconde_dosi,0
2020-12-30,LAZ,prime_dosi,2674
2020-12-30,LAZ,seconde_dosi,0
2020-12-30,FVG,prime_dosi,892
2020-12-30,FVG,seconde_dosi,0
2020-12-30,LIG,prime_dosi,334
2020-12-30,LIG,seconde_dosi,0
2020-12-30,TOS,prime_dosi,944
2020-12-30,TOS,seconde_dosi,0
2020-12-30,LOM,prime_dosi,1016
2020-12-30,LOM,seconde_dosi,0
2020-12-30,VEN,prime_dosi,1580
2020-12-30,VEN,seconde_dosi,0
2020-12-30,MAR,prime_dosi,217
2020-12-30,MAR,seconde_dosi,0
2020-12-30,PAB,prime_dosi,504
2020-12-30,PAB,seconde_dosi,0
2020-12-30,PUG,prime_dosi,508
2020-12-30,PUG,seconde_dosi,0
2020-12-31,PAB,prime_dosi,1355
2020-12-31,PAB,seconde_dosi,0
2020-12-31,PUG,prime_dosi,2139
2020-12-31,PUG,seconde_dosi,0
2020-12-31,MAR,prime_dosi,600
2020-12-31,MAR,seconde_dosi,0
2020-12-31,VDA,prime_dosi,38
2020-12-31,VDA,seconde_dosi,0
2020-12-31,LAZ,prime_dosi,7891
2020-12-31,LAZ,seconde_dosi,0
2020-12-31,CAM,prime_dosi,2210
2020-12-31,CAM,seconde_dosi,0
2020-12-31,UMB,prime_dosi,407
2020-12-31,UMB,seconde_dosi,0
2020-12-31,VEN,prime_dosi,4804
2020-12-31,VEN,seconde_dosi,0
2020-12-31,PAT,prime_dosi,1692
2020-12-31,PAT,seconde_dosi,0
2020-12-31,TOS,prime_dosi,1730
2020-12-31,TOS,seconde_dosi,0
2020-12-31,FVG,prime_dosi,1945
2020-12-31,FVG,seconde_dosi,0
2020-12-31,SIC,prime_dosi,1412
2020-12-31,SIC,seconde_dosi,0
2020-12-31,PIE,prime_dosi,5521
2020-12-31,PIE,seconde_dosi,0
2020-12-31,LIG,prime_dosi,1282
2020-12-31,LIG,seconde_dosi,0
2020-12-31,SAR,prime_dosi,218
2020-12-31,SAR,seconde_dosi,0
2020-12-31,LOM,prime_dosi,1729
2020-12-31,LOM,seconde_dosi,0
2020-12-31,EMR,prime_dosi,3128
2020-12-31,EMR,seconde_dosi,0
2021-01-01,UMB,prime_dosi,676
2021-01-01,UMB,seconde_dosi,0
2021-01-01,CAM,prime_dosi,3129
2021-01-01,CAM,seconde_dosi,0
2021-01-01,SIC,prime_dosi,2102
2021-01-01,SIC,seconde_dosi,0
2021-01-01,LOM,prime_dosi,1753
2021-01-01,LOM,seconde_dosi,0
2021-01-01,PIE,prime_dosi,6559
2021-01-01,PIE,seconde_dosi,0
2021-01-01,SAR,prime_dosi,248
2021-01-01,SAR,seconde_dosi,0
2021-01-01,VEN,prime_dosi,6328
2021-01-01,VEN,seconde_dosi,0
2021-01-01,LAZ,prime_dosi,11444
2021-01-01,LAZ,seconde_dosi,0
2021-01-01,TOS,prime_dosi,4098
2021-01-01,TOS,seconde_dosi,0
2021-01-01,PAT,prime_dosi,1897
2021-01-01,PAT,seconde_dosi,0
2021-01-01,PUG,prime_dosi,2285
2021-01-01,PUG,seconde_dosi,0
2021-01-01,PAB,prime_dosi,1356
2021-01-01,PAB,seconde_dosi,0
2021-01-01,LIG,prime_dosi,1426
2021-01-01,LIG,seconde_dosi,0
2021-01-02,LIG,prime_dosi,2112
2021-01-02,LIG,seconde_dosi,0
2021-01-02,TOS,prime_dosi,7595
2021-01-02,TOS,seconde_dosi,0
2021-01-02,PUG,prime_dosi,5227
2021-01-02,PUG,seconde_dosi,0
2021-01-02,MAR,prime_dosi,1053
2021-01-02,MAR,seconde_dosi,0
2021-01-02,ABR,prime_dosi,585
2021-01-02,ABR,seconde_dosi,0
2021-01-02,PAB,prime_dosi,1447
2021-01-02,PAB,seconde_dosi,0
2021-01-02,VDA,prime_dosi,44
2021-01-02,VDA,seconde_dosi,0
2021-01-02,BAS,prime_dosi,1046
2021-01-02,BAS,seconde_dosi,0
2021-01-02,PIE,prime_dosi,10097
2021-01-02,PIE,seconde_dosi,0
2021-01-02,SAR,prime_dosi,308
2021-01-02,SAR,seconde_dosi,0
2021-01-02,LOM,prime_dosi,1952
2021-01-02,LOM,seconde_dosi,0
2021-01-02,VEN,prime_dosi,12070
2021-01-02,VEN,seconde_dosi,0
2021-01-02,PAT,prime_dosi,2394
2021-01-02,PAT,seconde_dosi,0
2021-01-02,UMB,prime_dosi,977
2021-01-02,UMB,seconde_dosi,0
2021-01-02,CAM,prime_dosi,6803
2021-01-02,CAM,seconde_dosi,0
2021-01-02,SIC,prime_dosi,6375
2021-01-02,SIC,seconde_dosi,0
2021-01-02,LAZ,prime_dosi,18146
2021-01-02,LAZ,seconde_dosi,0
2021-01-02,FVG,prime_dosi,3162
2021-01-02,FVG,seconde_dosi,0
2021-01-02,CAL,prime_dosi,386
2021-01-02,CAL,seconde_dosi,0
2021-01-02,EMR,prime_dosi,5479
2021-01-02,EMR,seconde_dosi,0
2021-01-03,ABR,prime_dosi,1056
2021-01-03,ABR,seconde_dosi,0
2021-01-03,BAS,prime_dosi,1946
2021-01-03,BAS,seconde_dosi,0
2021-01-03,LAZ,prime_dosi,23396
2021-01-03,LAZ,seconde_dosi,0
2021-01-03,CAL,prime_dosi,392
2021-01-03,CAL,seconde_dosi,0
2021-01-03,FVG,prime_dosi,3474
2021-01-03,FVG,seconde_dosi,0
2021-01-03,UMB,prime_dosi,1244
2021-01-03,UMB,seconde_dosi,0
2021-01-03,SIC,prime_dosi,10815
2021-01-03,SIC,seconde_dosi,0
2021-01-03,CAM,prime_dosi,10638
2021-01-03,CAM,seconde_dosi,0
2021-01-03,VEN,prime_dosi,17226
2021-01-03,VEN,seconde_dosi,0
2021-01-03,PAT,prime_dosi,2877
2021-01-03,PAT,seconde_dosi,0
2021-01-03,TOS,prime_dosi,10930
2021-01-03,TOS,seconde_dosi,0
2021-01-03,PIE,prime_dosi,13158
2021-01-03,PIE,seconde_dosi,0
2021-01-03,SAR,prime_dosi,398
2021-01-03,SAR,seconde_dosi,0
2021-01-03,LIG,prime_dosi,2836
2021-01-03,LIG,seconde_dosi,0
2021-01-03,LOM,prime_dosi,2804
2021-01-03,LOM,seconde_dosi,0
2021-01-03,MAR,prime_dosi,1949
2021-01-03,MAR,seconde_dosi,0
2021-01-03,PUG,prime_dosi,7230
2021-01-03,PUG,seconde_dosi,0
2021-01-03,EMR,prime_dosi,8217
2021-01-03,EMR,seconde_dosi,0
2021-01-04,SIC,prime_dosi,18612
2021-01-04,SIC,seconde_dosi,0
2021-01-04,LOM,prime_dosi,8773
2021-01-04,LOM,seconde_dosi,0
2021-01-04,FVG,prime_dosi,4983
2021-01-04,FVG,seconde_dosi,0
2021-01-04,CAM,prime_dosi,16461
2021-01-04,CAM,seconde_dosi,0
2021-01-04,PIE,prime_dosi,18716
2021-01-04,PIE,seconde_dosi,0
2021-01-04,SAR,prime_dosi,988
2021-01-04,SAR,seconde_dosi,0
2021-01-04,PAT,prime_dosi,3684
2021-01-04,PAT,seconde_dosi,0
2021-01-04,CAL,prime_dosi,1373
2021-01-04,CAL,seconde_dosi,0
2021-01-04,VEN,prime_dosi,23951
2021-01-04,VEN,seconde_dosi,0
2021-01-04,LAZ,prime_dosi,30873
2021-01-04,LAZ,seconde_dosi,0
2021-01-04,TOS,prime_dosi,15993
2021-01-04,TOS,seconde_dosi,0
2021-01-04,MOL,prime_dosi,364
2021-01-04,MOL,seconde_dosi,0
2021-01-04,PUG,prime_dosi,11731
2021-01-04,PUG,seconde_dosi,0
2021-01-04,MAR,prime_dosi,3449
2021-01-04,MAR,seconde_dosi,0
2021-01-04,LIG,prime_dosi,5136
2021-01-04,LIG,seconde_dosi,0
2021-01-04,PAB,prime_dosi,1914
2021-01-04,PAB,seconde_dosi,0
2021-01-04,BAS,prime_dosi,2553
2021-01-04,BAS,seconde_dosi,0
2021-01-04,ABR,prime_dosi,2457
2021-01-04,ABR,seconde_dosi,0
2021-01-04,VDA,prime_dosi,186
2021-01-04,VDA,seconde_dosi,0
2021-01-04,UMB,prime_dosi,2053
2021-01-04,UMB,seconde_dosi,0
2021-01-04,EMR,prime_dosi,15456
2021-01-04,EMR,seconde_dosi,0
2021-01-05,ABR,prime_dosi,4071
2021-01-05,ABR,seconde_dosi,0
2021-01-05,PAB,prime_dosi,2733
2021-01-05,PAB,seconde_dosi,0
2021-01-05,MOL,prime_dosi,813
2021-01-05,MOL,seconde_dosi,0
2021-01-05,VDA,prime_dosi,336
2021-01-05,VDA,seconde_dosi,0
2021-01-05,BAS,prime_dosi,3498
2021-01-05,BAS,seconde_dosi,0
2021-01-05,CAL,prime_dosi,2636
2021-01-05,CAL,seconde_dosi,0
2021-01-05,SAR,prime_dosi,2315
2021-01-05,SAR,seconde_dosi,0
2021-01-05,VEN,prime_dosi,31291
2021-01-05,VEN,seconde_dosi,0
2021-01-05,CAM,prime_dosi,23701
2021-01-05,CAM,seconde_dosi,0
2021-01-05,SIC,prime_dosi,28577
2021-01-05,SIC,seconde_dosi,0
2021-01-05,UMB,prime_dosi,2903
2021-01-05,UMB,seconde_dosi,0
2021-01-05,PAT,prime_dosi,4371
2021-01-05,PAT,seconde_dosi,0
2021-01-05,LAZ,prime_dosi,38242
2021-01-05,LAZ,seconde_dosi,0
2021-01-05,LOM,prime_dosi,16441
2021-01-05,LOM,seconde_dosi,0
2021-01-05,FVG,prime_dosi,6661
2021-01-05,FVG,seconde_dosi,0
2021-01-05,PIE,prime_dosi,24092
2021-01-05,PIE,seconde_dosi,0
2021-01-05,LIG,prime_dosi,7880
2021-01-05,LIG,seconde_dosi,0
2021-01-05,TOS,prime_dosi,21237
2021-01-05,TOS,seconde_dosi,0
2021-01-05,PUG,prime_dosi,16819
2021-01-05,PUG,seconde_dosi,0
2021-01-05,MAR,prime_dosi,5011
2021-01-05,MAR,seconde_dosi,0
2021-01-05,EMR,prime_dosi,24742
2021-01-05,EMR,seconde_dosi,0
2021-01-06,LAZ,prime_dosi,43336
2021-01-06,LAZ,seconde_dosi,0
2021-01-06,CAL,prime_dosi,3553
2021-01-06,CAL,seconde_dosi,0
2021-01-06,FVG,prime_dosi,7370
2021-01-06,FVG,seconde_dosi,0
2021-01-06,UMB,prime_dosi,3746
2021-01-06,UMB,seconde_dosi,0
2021-01-06,CAM,prime_dosi,31353
2021-01-06,CAM,seconde_dosi,0
2021-01-06,SIC,prime_dosi,34720
2021-01-06,SIC,seconde_dosi,0
2021-01-06,PAT,prime_dosi,4413
2021-01-06,PAT,seconde_dosi,0
2021-01-06,PIE,prime_dosi,27206
2021-01-06,PIE,seconde_dosi,0
2021-01-06,TOS,prime_dosi,25751
2021-01-06,TOS,seconde_dosi,0
2021-01-06,LIG,prime_dosi,9499
2021-01-06,LIG,seconde_dosi,0
2021-01-06,SAR,prime_dosi,3913
2021-01-06,SAR,seconde_dosi,0
2021-01-06,VEN,prime_dosi,39399
2021-01-06,VEN,seconde_dosi,0
2021-01-06,LOM,prime_dosi,23439
2021-01-06,LOM,seconde_dosi,0
2021-01-06,MAR,prime_dosi,7192
2021-01-06,MAR,seconde_dosi,0
2021-01-06,PAB,prime_dosi,2792
2021-01-06,PAB,seconde_dosi,0
2021-01-06,MOL,prime_dosi,1502
2021-01-06,MOL,seconde_dosi,0
2021-01-06,PUG,prime_dosi,20742
2021-01-06,PUG,seconde_dosi,0
2021-01-06,VDA,prime_dosi,401
2021-01-06,VDA,seconde_dosi,0
2021-01-06,ABR,prime_dosi,5901
2021-01-06,ABR,seconde_dosi,0
2021-01-06,BAS,prime_dosi,3792
2021-01-06,BAS,seconde_dosi,0
2021-01-06,EMR,prime_dosi,33010
2021-01-06,EMR,seconde_dosi,0
2021-01-07,MOL,prime_dosi,2100
2021-01-07,MOL,seconde_dosi,0
2021-01-07,MAR,prime_dosi,8994
2021-01-07,MAR,seconde_dosi,0
2021-01-07,PAB,prime_dosi,3683
2021-01-07,PAB,seconde_dosi,0
2021-01-07,PUG,prime_dosi,26427
2021-01-07,PUG,seconde_dosi,0
2021-01-07,VDA,prime_dosi,676
2021-01-07,VDA,seconde_dosi,0
2021-01-07,BAS,prime_dosi,4433
2021-01-07,BAS,seconde_dosi,0
2021-01-07,ABR,prime_dosi,7504
2021-01-07,ABR,seconde_dosi,0
2021-01-07,UMB,prime_dosi,5037
2021-01-07,UMB,seconde_dosi,0
2021-01-07,CAL,prime_dosi,5692
2021-01-07,CAL,seconde_dosi,0
2021-01-07,LOM,prime_dosi,34972
2021-01-07,LOM,seconde_dosi,0
2021-01-07,FVG,prime_dosi,9459
2021-01-07,FVG,seconde_dosi,0
2021-01-07,CAM,prime_dosi,40257
2021-01-07,CAM,seconde_dosi,0
2021-01-07,SIC,prime_dosi,43373
2021-01-07,SIC,seconde_dosi,0
2021-01-07,PIE,prime_dosi,32546
2021-01-07,PIE,seconde_dosi,0
2021-01-07,LIG,prime_dosi,12425
2021-01-07,LIG,seconde_dosi,0
2021-01-07,SAR,prime_dosi,7010
2021-01-07,SAR,seconde_dosi,0
2021-01-07,VEN,prime_dosi,47755
2021-01-07,VEN,seconde_dosi,0
2021-01-07,PAT,prime_dosi,5680
2021-01-07,PAT,seconde_dosi,0
2021-01-07,LAZ,prime_dosi,51054
2021-01-07,LAZ,seconde_dosi,0
2021-01-07,TOS,prime_dosi,31754
2021-01-07,TOS,seconde_dosi,0
2021-01-07,EMR,prime_dosi,43234
2021-01-07,EMR,seconde_dosi,0
2021-01-08,VDA,prime_dosi,975
2021-01-08,VDA,seconde_dosi,0
2021-01-08,BAS,prime_dosi,4990
2021-01-08,BAS,seconde_dosi,0
2021-01-08,SAR,prime_dosi,10261
2021-01-08,SAR,seconde_dosi,0
2021-01-08,CAL,prime_dosi,7757
2021-01-08,CAL,seconde_dosi,0
2021-01-08,VEN,prime_dosi,57147
2021-01-08,VEN,seconde_dosi,0
2021-01-08,LAZ,prime_dosi,58757
2021-01-08,LAZ,seconde_dosi,0
2021-01-08,UMB,prime_dosi,6208
2021-01-08,UMB,seconde_dosi,0
2021-01-08,PAT,prime_dosi,7119
2021-01-08,PAT,seconde_dosi,0
2021-01-08,SIC,prime_dosi,51258
2021-01-08,SIC,seconde_dosi,0
2021-01-08,CAM,prime_dosi,50710
2021-01-08,CAM,seconde_dosi,0
2021-01-08,LOM,prime_dosi,47464
2021-01-08,LOM,seconde_dosi,0
