data,area,dose,num_dosi
2021-01-08,FVG,prime_dosi,11778
2021-01-08,FVG,seconde_dosi,0
2021-01-08,PIE,prime_dosi,38071
2021-01-08,PIE,seconde_dosi,0
2021-01-08,LIG,prime_dosi,15111
2021-01-08,LIG,seconde_dosi,0
2021-01-08,TOS,prime_dosi,37697
2021-01-08,TOS,seconde_dosi,0
2021-01-08,PUG,prime_dosi,31888
2021-01-08,PUG,seconde_dosi,0
2021-01-08,MAR,prime_dosi,10568
2021-01-08,MAR,seconde_dosi,0
2021-01-08,MOL,prime_dosi,2529
2021-01-08,MOL,seconde_dosi,0
2021-01-08,PAB,prime_dosi,5154
2021-01-08,PAB,seconde_dosi,0
2021-01-08,ABR,prime_dosi,9029
2021-01-08,ABR,seconde_dosi,0
2021-01-08,EMR,prime_dosi,54006
2021-01-08,EMR,seconde_dosi,0
2021-01-09,LIG,prime_dosi,16415
2021-01-09,LIG,seconde_dosi,0
2021-01-09,TOS,prime_dosi,42178
2021-01-09,TOS,seconde_dosi,0
2021-01-09,LOM,prime_dosi,59770
2021-01-09,LOM,seconde_dosi,0
2021-01-09,PAT,prime_dosi,7302
2021-01-09,PAT,seconde_dosi,0
2021-01-09,VEN,prime_dosi,65056
2021-01-09,VEN,seconde_dosi,0
2021-01-09,MAR,prime_dosi,12277
2021-01-09,MAR,seconde_dosi,0
2021-01-09,MOL,prime_dosi,2979
2021-01-09,MOL,seconde_dosi,0
2021-01-09,PAB,prime_dosi,5749
2021-01-09,PAB,seconde_dosi,0
2021-01-09,PUG,prime_dosi,36700
2021-01-09,PUG,seconde_dosi,0
2021-01-09,VDA,prime_dosi,1418
2021-01-09,VDA,seconde_dosi,0
2021-01-09,ABR,prime_dosi,10512
2021-01-09,ABR,seconde_dosi,0
2021-01-09,BAS,prime_dosi,5548
2021-01-09,BAS,seconde_dosi,0
2021-01-09,LAZ,prime_dosi,65043
2021-01-09,LAZ,seconde_dosi,0
2021-01-09,FVG,prime_dosi,14290
2021-01-09,FVG,seconde_dosi,0
2021-01-09,CAL,prime_dosi,9634
2021-01-09,CAL,seconde_dosi,0
2021-01-09,PIE,prime_dosi,44279
2021-01-09,PIE,seconde_dosi,0
2021-01-09,SAR,prime_dosi,14279
2021-01-09,SAR,seconde_dosi,0
2021-01-09,SIC,prime_dosi,58243
2021-01-09,SIC,seconde_dosi,0
2021-01-09,UMB,prime_dosi,7902
2021-01-09,UMB,seconde_dosi,0
2021-01-09,CAM,prime_dosi,61271
2021-01-09,CAM,seconde_dosi,0
2021-01-09,EMR,prime_dosi,63786
2021-01-09,EMR,seconde_dosi,0
2021-01-10,ABR,prime_dosi,11651
2021-01-10,ABR,seconde_dosi,0
2021-01-10,VDA,prime_dosi,1638
2021-01-10,VDA,seconde_dosi,0
2021-01-10,BAS,prime_dosi,5625
2021-01-10,BAS,seconde_dosi,0
2021-01-10,UMB,prime_dosi,8940
2021-01-10,UMB,seconde_dosi,0
2021-01-10,CAL,prime_dosi,10462
2021-01-10,CAL,seconde_dosi,0
2021-01-10,LAZ,prime_dosi,69075
2021-01-10,LAZ,seconde_dosi,0
2021-01-10,FVG,prime_dosi,17227
2021-01-10,FVG,seconde_dosi,0
2021-01-10,CAM,prime_dosi,69434
2021-01-10,CAM,seconde_dosi,0
2021-01-10,SIC,prime_dosi,61743
2021-01-10,SIC,seconde_dosi,0
2021-01-10,PIE,prime_dosi,49476
2021-01-10,PIE,seconde_dosi,0
2021-01-10,LIG,prime_dosi,16987
2021-01-10,LIG,seconde_dosi,0
2021-01-10,SAR,prime_dosi,16457
2021-01-10,SAR,seconde_dosi,0
2021-01-10,LOM,prime_dosi,70268
2021-01-10,LOM,seconde_dosi,0
2021-01-10,VEN,prime_dosi,70068
2021-01-10,VEN,seconde_dosi,0
2021-01-10,PAT,prime_dosi,7386
2021-01-10,PAT,seconde_dosi,0
2021-01-10,TOS,prime_dosi,45176
2021-01-10,TOS,seconde_dosi,0
2021-01-10,MOL,prime_dosi,3248
2021-01-10,MOL,seconde_dosi,0
2021-01-10,MAR,prime_dosi,14014
2021-01-10,MAR,seconde_dosi,0
2021-01-10,PAB,prime_dosi,5751
2021-01-10,PAB,seconde_dosi,0
2021-01-10,PUG,prime_dosi,39031
2021-01-10,PUG,seconde_dosi,0
2021-01-10,EMR,prime_dosi,70884
2021-01-10,EMR,seconde_dosi,0
2021-01-11,CAL,prime_dosi,12573
2021-01-11,CAL,seconde_dosi,0
2021-01-11,VEN,prime_dosi,77268
2021-01-11,VEN,seconde_dosi,0
2021-01-11,UMB,prime_dosi,10208
2021-01-11,UMB,seconde_dosi,0
2021-01-11,LAZ,prime_dosi,74594
2021-01-11,LAZ,seconde_dosi,0
2021-01-11,TOS,prime_dosi,50263
2021-01-11,TOS,seconde_dosi,0
2021-01-11,PAT,prime_dosi,8108
2021-01-11,PAT,seconde_dosi,0
2021-01-11,CAM,prime_dosi,73497
2021-01-11,CAM,seconde_dosi,0
2021-01-11,SIC,prime_dosi,67451
2021-01-11,SIC,seconde_dosi,0
2021-01-11,LOM,prime_dosi,86013
2021-01-11,LOM,seconde_dosi,0
2021-01-11,FVG,prime_dosi,19099
2021-01-11,FVG,seconde_dosi,0
2021-01-11,PIE,prime_dosi,58200
2021-01-11,PIE,seconde_dosi,0
2021-01-11,SAR,prime_dosi,17637
2021-01-11,SAR,seconde_dosi,0
2021-01-11,PUG,prime_dosi,42755
2021-01-11,PUG,seconde_dosi,0
2021-01-11,MAR,prime_dosi,15190
2021-01-11,MAR,seconde_dosi,0
2021-01-11,LIG,prime_dosi,19399
2021-01-11,LIG,seconde_dosi,0
2021-01-11,MOL,prime_dosi,3805
2021-01-11,MOL,seconde_dosi,0
2021-01-11,PAB,prime_dosi,7164
2021-01-11,PAB,seconde_dosi,0
2021-01-11,ABR,prime_dosi,13202
2021-01-11,ABR,seconde_dosi,0
2021-01-11,VDA,prime_dosi,1963
2021-01-11,VDA,seconde_dosi,0
2021-01-11,BAS,prime_dosi,5807
2021-01-11,BAS,seconde_dosi,0
2021-01-11,EMR,prime_dosi,80101
2021-01-11,EMR,seconde_dosi,0
2021-01-12,PUG,prime_dosi,46890
2021-01-12,PUG,seconde_dosi,0
2021-01-12,MAR,prime_dosi,16416
2021-01-12,MAR,seconde_dosi,0
2021-01-12,MOL,prime_dosi,4141
2021-01-12,MOL,seconde_dosi,0
2021-01-12,PAB,prime_dosi,8638
2021-01-12,PAB,seconde_dosi,0
2021-01-12,ABR,prime_dosi,15006
2021-01-12,ABR,seconde_dosi,0
2021-01-12,VDA,prime_dosi,2263
2021-01-12,VDA,seconde_dosi,0
2021-01-12,BAS,prime_dosi,6022
2021-01-12,BAS,seconde_dosi,0
2021-01-12,LAZ,prime_dosi,79948
2021-01-12,LAZ,seconde_dosi,0
2021-01-12,FVG,prime_dosi,21347
2021-01-12,FVG,seconde_dosi,0
2021-01-12,CAL,prime_dosi,14591
2021-01-12,CAL,seconde_dosi,0
2021-01-12,PIE,prime_dosi,68169
2021-01-12,PIE,seconde_dosi,0
2021-01-12,SAR,prime_dosi,18502
2021-01-12,SAR,seconde_dosi,0
2021-01-12,UMB,prime_dosi,10992
2021-01-12,UMB,seconde_dosi,0
2021-01-12,CAM,prime_dosi,78709
2021-01-12,CAM,seconde_dosi,0
2021-01-12,SIC,prime_dosi,71518
2021-01-12,SIC,seconde_dosi,0
2021-01-12,LIG,prime_dosi,21542
2021-01-12,LIG,seconde_dosi,0
2021-01-12,TOS,prime_dosi,53843
2021-01-12,TOS,seconde_dosi,0
2021-01-12,LOM,prime_dosi,105265
2021-01-12,LOM,seconde_dosi,0
2021-01-12,VEN,prime_dosi,82456
2021-01-12,VEN,seconde_dosi,0
2021-01-12,PAT,prime_dosi,8602
2021-01-12,PAT,seconde_dosi,0
2021-01-12,EMR,prime_dosi,89377
2021-01-12,EMR,seconde_dosi,0
2021-01-13,UMB,prime_dosi,11442
2021-01-13,UMB,seconde_dosi,0
2021-01-13,LAZ,prime_dosi,85430
2021-01-13,LAZ,seconde_dosi,0
2021-01-13,CAL,prime_dosi,16582
2021-01-13,CAL,seconde_dosi,0
2021-01-13,PIE,prime_dosi,78187
2021-01-13,PIE,seconde_dosi,0
2021-01-13,SAR,prime_dosi,19074
2021-01-13,SAR,seconde_dosi,0
2021-01-13,LIG,prime_dosi,24163
2021-01-13,LIG,seconde_dosi,0
2021-01-13,SIC,prime_dosi,76415
2021-01-13,SIC,seconde_dosi,0
2021-01-13,CAM,prime_dosi,86707
2021-01-13,CAM,seconde_dosi,0
2021-01-13,LOM,prime_dosi,130098
2021-01-13,LOM,seconde_dosi,0
2021-01-13,VEN,prime_dosi,88401
2021-01-13,VEN,seconde_dosi,0
2021-01-13,PAT,prime_dosi,9016
2021-01-13,PAT,seconde_dosi,0
2021-01-13,TOS,prime_dosi,57903
2021-01-13,TOS,seconde_dosi,0
2021-01-13,FVG,prime_dosi,23982
2021-01-13,FVG,seconde_dosi,0
2021-01-13,PAB,prime_dosi,10043
2021-01-13,PAB,seconde_dosi,0
2021-01-13,MAR,prime_dosi,18521
2021-01-13,MAR,seconde_dosi,0
2021-01-13,MOL,prime_dosi,4613
2021-01-13,MOL,seconde_dosi,0
2021-01-13,PUG,prime_dosi,51368
2021-01-13,PUG,seconde_dosi,0
2021-01-13,ABR,prime_dosi,16259
2021-01-13,ABR,seconde_dosi,0
2021-01-13,VDA,prime_dosi,2545
2021-01-13,VDA,seconde_dosi,0
2021-01-13,BAS,prime_dosi,6935
2021-01-13,BAS,seconde_dosi,0
2021-01-13,EMR,prime_dosi,98361
2021-01-13,EMR,seconde_dosi,0
2021-01-14,PUG,prime_dosi,55355
2021-01-14,PUG,seconde_dosi,0
2021-01-14,MAR,prime_dosi,20531
2021-01-14,MAR,seconde_dosi,0
2021-01-14,LIG,prime_dosi,26769
2021-01-14,LIG,seconde_dosi,0
2021-01-14,PAB,prime_dosi,11658
2021-01-14,PAB,seconde_dosi,0
2021-01-14,VDA,prime_dosi,2782
2021-01-14,VDA,seconde_dosi,0
2021-01-14,MOL,prime_dosi,5259
2021-01-14,MOL,seconde_dosi,0
2021-01-14,ABR,prime_dosi,16789
2021-01-14,ABR,seconde_dosi,0
2021-01-14,BAS,prime_dosi,7902
2021-01-14,BAS,seconde_dosi,0
2021-01-14,PAT,prime_dosi,9706
2021-01-14,PAT,seconde_dosi,0
2021-01-14,VEN,prime_dosi,95374
2021-01-14,VEN,seconde_dosi,0
2021-01-14,CAL,prime_dosi,19067
2021-01-14,CAL,seconde_dosi,0
2021-01-14,LAZ,prime_dosi,90626
2021-01-14,LAZ,seconde_dosi,0
2021-01-14,TOS,prime_dosi,61156
2021-01-14,TOS,seconde_dosi,0
2021-01-14,FVG,prime_dosi,26555
2021-01-14,FVG,seconde_dosi,0
2021-01-14,SIC,prime_dosi,81415
2021-01-14,SIC,seconde_dosi,0
2021-01-14,LOM,prime_dosi,155308
2021-01-14,LOM,seconde_dosi,0
2021-01-14,UMB,prime_dosi,12214
2021-01-14,UMB,seconde_dosi,0
2021-01-14,CAM,prime_dosi,93780
2021-01-14,CAM,seconde_dosi,0
2021-01-14,PIE,prime_dosi,87924
2021-01-14,PIE,seconde_dosi,0
2021-01-14,SAR,prime_dosi,20178
2021-01-14,SAR,seconde_dosi,0
2021-01-14,EMR,prime_dosi,106368
2021-01-14,EMR,seconde_dosi,0
2021-01-15,BAS,prime_dosi,8713
2021-01-15,BAS,seconde_dosi,0
2021-01-15,ABR,prime_dosi,17168
2021-01-15,ABR,seconde_dosi,0
2021-01-15,VDA,prime_dosi,3000
2021-01-15,VDA,seconde_dosi,0
2021-01-15,LAZ,prime_dosi,96789
2021-01-15,LAZ,seconde_dosi,0
2021-01-15,FVG,prime_dosi,28578
2021-01-15,FVG,seconde_dosi,0
2021-01-15,PIE,prime_dosi,96867
2021-01-15,PIE,seconde_dosi,0
2021-01-15,CAL,prime_dosi,20963
2021-01-15,CAL,seconde_dosi,0
2021-01-15,SAR,prime_dosi,21736
2021-01-15,SAR,seconde_dosi,0
2021-01-15,CAM,prime_dosi,98752
2021-01-15,CAM,seconde_dosi,0
2021-01-15,SIC,prime_dosi,86275
2021-01-15,SIC,seconde_dosi,0
2021-01-15,UMB,prime_dosi,12906
2021-01-15,UMB,seconde_dosi,0
2021-01-15,MAR,prime_dosi,22302
2021-01-15,MAR,seconde_dosi,0
2021-01-15,LOM,prime_dosi,179022
2021-01-15,LOM,seconde_dosi,0
2021-01-15,LIG,prime_dosi,28832
2021-01-15,LIG,seconde_dosi,0
2021-01-15,TOS,prime_dosi,65034
2021-01-15,TOS,seconde_dosi,0
2021-01-15,VEN,prime_dosi,101137
2021-01-15,VEN,seconde_dosi,0
2021-01-15,PAT,prime_dosi,10277
2021-01-15,PAT,seconde_dosi,0
2021-01-15,PUG,prime_dosi,59790
2021-01-15,PUG,seconde_dosi,0
2021-01-15,PAB,prime_dosi,14492
2021-01-15,PAB,seconde_dosi,0
2021-01-15,MOL,prime_dosi,5797
2021-01-15,MOL,seconde_dosi,0
2021-01-15,EMR,prime_dosi,113749
2021-01-15,EMR,seconde_dosi,0
2021-01-16,PIE,prime_dosi,104607
2021-01-16,PIE,seconde_dosi,0
2021-01-16,TOS,prime_dosi,68281
2021-01-16,TOS,seconde_dosi,0
2021-01-16,LIG,prime_dosi,30081
2021-01-16,LIG,seconde_dosi,0
2021-01-16,SAR,prime_dosi,23227
2021-01-16,SAR,seconde_dosi,0
2021-01-16,CAM,prime_dosi,102123
2021-01-16,CAM,seconde_dosi,0
2021-01-16,SIC,prime_dosi,88874
2021-01-16,SIC,seconde_dosi,0
2021-01-16,VEN,prime_dosi,105638
2021-01-16,VEN,seconde_dosi,0
2021-01-16,LOM,prime_dosi,193314
2021-01-16,LOM,seconde_dosi,0
2021-01-16,PAT,prime_dosi,10593
2021-01-16,PAT,seconde_dosi,0
2021-01-16,FVG,prime_dosi,29806
2021-01-16,FVG,seconde_dosi,0
2021-01-16,MAR,prime_dosi,24308
2021-01-16,MAR,seconde_dosi,0
2021-01-16,PAB,prime_dosi,17194
2021-01-16,PAB,seconde_dosi,0
2021-01-16,MOL,prime_dosi,6217
2021-01-16,MOL,seconde_dosi,0
2021-01-16,PUG,prime_dosi,62232
2021-01-16,PUG,seconde_dosi,0
2021-01-16,VDA,prime_dosi,3236
2021-01-16,VDA,seconde_dosi,0
2021-01-16,ABR,prime_dosi,17755
2021-01-16,ABR,seconde_dosi,0
2021-01-16,BAS,prime_dosi,9435
2021-01-16,BAS,seconde_dosi,0
2021-01-16,UMB,prime_dosi,13126
2021-01-16,UMB,seconde_dosi,0
2021-01-16,LAZ,prime_dosi,102082
2021-01-16,LAZ,seconde_dosi,0
2021-01-16,CAL,prime_dosi,23330
2021-01-16,CAL,seconde_dosi,0
2021-01-16,EMR,prime_dosi,119158
2021-01-16,EMR,seconde_dosi,7
2021-01-17,VDA,prime_dosi,3367
2021-01-17,VDA,seconde_dosi,0
2021-01-17,MOL,prime_dosi,6265
2021-01-17,MOL,seconde_dosi,30
2021-01-17,BAS,prime_dosi,9756
2021-01-17,BAS,seconde_dosi,2
2021-01-17,ABR,prime_dosi,17935
2021-01-17,ABR,seconde_dosi,7
2021-01-17,VEN,prime_dosi,107218
2021-01-17,VEN,seconde_dosi,350
2021-01-17,PAT,prime_dosi,10844
2021-01-17,PAT,seconde_dosi,0
2021-01-17,CAL,prime_dosi,24113
2021-01-17,CAL,seconde_dosi,66
2021-01-17,TOS,prime_dosi,70254
2021-01-17,TOS,seconde_dosi,513
2021-01-17,LAZ,prime_dosi,106411
2021-01-17,LAZ,seconde_dosi,106
2021-01-17,LOM,prime_dosi,201151
2021-01-17,LOM,seconde_dosi,197
2021-01-17,FVG,prime_dosi,31523
2021-01-17,FVG,seconde_dosi,1
2021-01-17,UMB,prime_dosi,13180
2021-01-17,UMB,seconde_dosi,0
2021-01-17,CAM,prime_dosi,102825
2021-01-17,CAM,seconde_dosi,453
2021-01-17,SIC,prime_dosi,90058
2021-01-17,SIC,seconde_dosi,47
2021-01-17,PIE,prime_dosi,107471
2021-01-17,PIE,seconde_dosi,647
2021-01-17,SAR,prime_dosi,24085
2021-01-17,SAR,seconde_dosi,1
2021-01-17,PAB,prime_dosi,19458
2021-01-17,PAB,seconde_dosi,12
2021-01-17,PUG,prime_dosi,63449
2021-01-17,PUG,seconde_dosi,69
2021-01-17,LIG,prime_dosi,30640
2021-01-17,LIG,seconde_dosi,0
2021-01-17,MAR,prime_dosi,25857
2021-01-17,MAR,seconde_dosi,49
2021-01-17,EMR,prime_dosi,121665
2021-01-17,EMR,seconde_dosi,256
2021-01-18,SIC,prime_dosi,91419
2021-01-18,SIC,seconde_dosi,159
2021-01-18,CAM,prime_dosi,103523
2021-01-18,CAM,seconde_dosi,697
2021-01-18,FVG,prime_dosi,33380
2021-01-18,FVG,seconde_dosi,95
2021-01-18,PIE,prime_dosi,113308
2021-01-18,PIE,seconde_dosi,894
2021-01-18,SAR,prime_dosi,24861
2021-01-18,SAR,seconde_dosi,125
2021-01-18,CAL,prime_dosi,25116
2021-01-18,CAL,seconde_dosi,256
2021-01-18,VEN,prime_dosi,109702
2021-01-18,VEN,seconde_dosi,554
2021-01-18,LAZ,prime_dosi,111201
2021-01-18,LAZ,seconde_dosi,595
2021-01-18,UMB,prime_dosi,13684
2021-01-18,UMB,seconde_dosi,84
2021-01-18,PAT,prime_dosi,11425
2021-01-18,PAT,seconde_dosi,53
2021-01-18,LOM,prime_dosi,208927
2021-01-18,LOM,seconde_dosi,1170
2021-01-18,MAR,prime_dosi,26404
2021-01-18,MAR,seconde_dosi,175
2021-01-18,LIG,prime_dosi,32116
2021-01-18,LIG,seconde_dosi,149
2021-01-18,TOS,prime_dosi,71275
2021-01-18,TOS,seconde_dosi,611
2021-01-18,MOL,prime_dosi,6379
2021-01-18,MOL,seconde_dosi,30
2021-01-18,PUG,prime_dosi,64945
2021-01-18,PUG,seconde_dosi,418
2021-01-18,PAB,prime_dosi,21002
2021-01-18,PAB,seconde_dosi,17
2021-01-18,ABR,prime_dosi,17981
2021-01-18,ABR,seconde_dosi,83
2021-01-18,BAS,prime_dosi,10113
2021-01-18,BAS,seconde_dosi,101
2021-01-18,VDA,prime_dosi,3580
2021-01-18,VDA,seconde_dosi,0
2021-01-18,EMR,prime_dosi,123672
2021-01-18,EMR,seconde_dosi,931
2021-01-19,MAR,prime_dosi,26545
2021-01-19,MAR,seconde_dosi,259
2021-01-19,MOL,prime_dosi,6541
2021-01-19,MOL,seconde_dosi,41
2021-01-19,PAB,prime_dosi,21679
2021-01-19,PAB,seconde_dosi,147
2021-01-19,PUG,prime_dosi,66153
2021-01-19,PUG,seconde_dosi,422
2021-01-19,VDA,prime_dosi,3836
2021-01-19,VDA,seconde_dosi,0
2021-01-19,ABR,prime_dosi,18072
2021-01-19,ABR,seconde_dosi,103
2021-01-19,BAS,prime_dosi,10313
2021-01-19,BAS,seconde_dosi,101
2021-01-19,SIC,prime_dosi,92457
2021-01-19,SIC,seconde_dosi,331
2021-01-19,UMB,prime_dosi,13787
2021-01-19,UMB,seconde_dosi,84
2021-01-19,CAM,prime_dosi,104614
2021-01-19,CAM,seconde_dosi,700
2021-01-19,LAZ,prime_dosi,115035
2021-01-19,LAZ,seconde_dosi,1048
2021-01-19,CAL,prime_dosi,26194
2021-01-19,CAL,seconde_dosi,266
2021-01-19,PIE,prime_dosi,119593
2021-01-19,PIE,seconde_dosi,996
2021-01-19,LIG,prime_dosi,33205
2021-01-19,LIG,seconde_dosi,234
2021-01-19,SAR,prime_dosi,25553
2021-01-19,SAR,seconde_dosi,180
2021-01-19,TOS,prime_dosi,72377
2021-01-19,TOS,seconde_dosi,611
2021-01-19,LOM,prime_dosi,215953
2021-01-19,LOM,seconde_dosi,1646
2021-01-19,PAT,prime_dosi,11827
2021-01-19,PAT,seconde_dosi,53
2021-01-19,VEN,prime_dosi,110863
2021-01-19,VEN,seconde_dosi,703
