data,area,dose,num_dosi
2021-01-19,FVG,prime_dosi,33382
2021-01-19,FVG,seconde_dosi,95
2021-01-19,EMR,prime_dosi,125571
2021-01-19,EMR,seconde_dosi,949
2021-01-20,UMB,prime_dosi,14399
2021-01-20,UMB,seconde_dosi,84
2021-01-20,VEN,prime_dosi,111251
2021-01-20,VEN,seconde_dosi,1355
2021-01-20,PAT,prime_dosi,12102
2021-01-20,PAT,seconde_dosi,65
2021-01-20,TOS,prime_dosi,73460
2021-01-20,TOS,seconde_dosi,859
2021-01-20,CAL,prime_dosi,27458
2021-01-20,CAL,seconde_dosi,267
2021-01-20,LAZ,prime_dosi,117820
2021-01-20,LAZ,seconde_dosi,2560
2021-01-20,FVG,prime_dosi,33393
2021-01-20,FVG,seconde_dosi,833
2021-01-20,CAM,prime_dosi,105871
2021-01-20,CAM,seconde_dosi,700
2021-01-20,SIC,prime_dosi,93017
2021-01-20,SIC,seconde_dosi,557
2021-01-20,PIE,prime_dosi,125212
2021-01-20,PIE,seconde_dosi,1722
2021-01-20,SAR,prime_dosi,25760
2021-01-20,SAR,seconde_dosi,182
2021-01-20,LOM,prime_dosi,221026
2021-01-20,LOM,seconde_dosi,1760
2021-01-20,PAB,prime_dosi,22080
2021-01-20,PAB,seconde_dosi,354
2021-01-20,PUG,prime_dosi,67678
2021-01-20,PUG,seconde_dosi,430
2021-01-20,MOL,prime_dosi,6559
2021-01-20,MOL,seconde_dosi,41
2021-01-20,LIG,prime_dosi,34378
2021-01-20,LIG,seconde_dosi,245
2021-01-20,MAR,prime_dosi,26931
2021-01-20,MAR,seconde_dosi,271
2021-01-20,ABR,prime_dosi,18517
2021-01-20,ABR,seconde_dosi,105
2021-01-20,VDA,prime_dosi,3859
2021-01-20,VDA,seconde_dosi,0
2021-01-20,BAS,prime_dosi,10397
2021-01-20,BAS,seconde_dosi,101
2021-01-20,EMR,prime_dosi,126694
2021-01-20,EMR,seconde_dosi,950
2021-01-21,PUG,prime_dosi,68944
2021-01-21,PUG,seconde_dosi,1277
2021-01-21,MAR,prime_dosi,27516
2021-01-21,MAR,seconde_dosi,581
2021-01-21,LIG,prime_dosi,34836
2021-01-21,LIG,seconde_dosi,616
2021-01-21,TOS,prime_dosi,74310
2021-01-21,TOS,seconde_dosi,1579
2021-01-21,MOL,prime_dosi,6565
2021-01-21,MOL,seconde_dosi,41
2021-01-21,PAB,prime_dosi,22218
2021-01-21,PAB,seconde_dosi,1124
2021-01-21,ABR,prime_dosi,18674
2021-01-21,ABR,seconde_dosi,105
2021-01-21,BAS,prime_dosi,10427
2021-01-21,BAS,seconde_dosi,101
2021-01-21,VDA,prime_dosi,3892
2021-01-21,VDA,seconde_dosi,0
2021-01-21,SIC,prime_dosi,93498
2021-01-21,SIC,seconde_dosi,1360
2021-01-21,CAM,prime_dosi,106547
2021-01-21,CAM,seconde_dosi,2115
2021-01-21,LOM,prime_dosi,225303
2021-01-21,LOM,seconde_dosi,2445
2021-01-21,FVG,prime_dosi,33393
2021-01-21,FVG,seconde_dosi,1724
2021-01-21,PIE,prime_dosi,128420
2021-01-21,PIE,seconde_dosi,5208
2021-01-21,SAR,prime_dosi,25854
2021-01-21,SAR,seconde_dosi,214
2021-01-21,CAL,prime_dosi,28387
2021-01-21,CAL,seconde_dosi,296
2021-01-21,PAT,prime_dosi,12329
2021-01-21,PAT,seconde_dosi,187
2021-01-21,VEN,prime_dosi,111271
2021-01-21,VEN,seconde_dosi,3594
2021-01-21,LAZ,prime_dosi,118016
2021-01-21,LAZ,seconde_dosi,7584
2021-01-21,UMB,prime_dosi,14737
2021-01-21,UMB,seconde_dosi,353
2021-01-21,EMR,prime_dosi,127360
2021-01-21,EMR,seconde_dosi,2265
2021-01-22,ABR,prime_dosi,18792
2021-01-22,ABR,seconde_dosi,105
2021-01-22,VDA,prime_dosi,3912
2021-01-22,VDA,seconde_dosi,36
2021-01-22,BAS,prime_dosi,10493
2021-01-22,BAS,seconde_dosi,101
2021-01-22,UMB,prime_dosi,14769
2021-01-22,UMB,seconde_dosi,597
2021-01-22,CAM,prime_dosi,107219
2021-01-22,CAM,seconde_dosi,2965
2021-01-22,SIC,prime_dosi,93737
2021-01-22,SIC,seconde_dosi,2319
2021-01-22,LAZ,prime_dosi,118163
2021-01-22,LAZ,seconde_dosi,11098
2021-01-22,FVG,prime_dosi,33395
2021-01-22,FVG,seconde_dosi,1814
2021-01-22,CAL,prime_dosi,29022
2021-01-22,CAL,seconde_dosi,298
2021-01-22,PIE,prime_dosi,130871
2021-01-22,PIE,seconde_dosi,6552
2021-01-22,LIG,prime_dosi,35921
2021-01-22,LIG,seconde_dosi,1089
2021-01-22,SAR,prime_dosi,25908
2021-01-22,SAR,seconde_dosi,242
2021-01-22,TOS,prime_dosi,74835
2021-01-22,TOS,seconde_dosi,3918
2021-01-22,LOM,prime_dosi,227960
2021-01-22,LOM,seconde_dosi,2497
2021-01-22,VEN,prime_dosi,111298
2021-01-22,VEN,seconde_dosi,4648
2021-01-22,PAT,prime_dosi,12642
2021-01-22,PAT,seconde_dosi,1482
2021-01-22,PUG,prime_dosi,69936
2021-01-22,PUG,seconde_dosi,1692
2021-01-22,MAR,prime_dosi,27710
2021-01-22,MAR,seconde_dosi,874
2021-01-22,MOL,prime_dosi,6691
2021-01-22,MOL,seconde_dosi,41
2021-01-22,PAB,prime_dosi,22342
2021-01-22,PAB,seconde_dosi,1225
2021-01-22,EMR,prime_dosi,128297
2021-01-22,EMR,seconde_dosi,3005
2021-01-23,VEN,prime_dosi,111333
2021-01-23,VEN,seconde_dosi,8675
2021-01-23,LAZ,prime_dosi,118418
2021-01-23,LAZ,seconde_dosi,17726
2021-01-23,PAT,prime_dosi,13026
2021-01-23,PAT,seconde_dosi,1669
2021-01-23,TOS,prime_dosi,75474
2021-01-23,TOS,seconde_dosi,7244
2021-01-23,CAL,prime_dosi,29345
2021-01-23,CAL,seconde_dosi,339
2021-01-23,FVG,prime_dosi,33399
2021-01-23,FVG,seconde_dosi,2624
2021-01-23,PIE,prime_dosi,131748
2021-01-23,PIE,seconde_dosi,9863
2021-01-23,SAR,prime_dosi,25908
2021-01-23,SAR,seconde_dosi,302
2021-01-23,LIG,prime_dosi,36066
2021-01-23,LIG,seconde_dosi,1744
2021-01-23,SIC,prime_dosi,93961
2021-01-23,SIC,seconde_dosi,6096
2021-01-23,CAM,prime_dosi,107491
2021-01-23,CAM,seconde_dosi,6531
2021-01-23,LOM,prime_dosi,228805
2021-01-23,LOM,seconde_dosi,2695
2021-01-23,PAB,prime_dosi,22342
2021-01-23,PAB,seconde_dosi,1420
2021-01-23,MAR,prime_dosi,27833
2021-01-23,MAR,seconde_dosi,1308
2021-01-23,PUG,prime_dosi,70813
2021-01-23,PUG,seconde_dosi,3836
2021-01-23,ABR,prime_dosi,18849
2021-01-23,ABR,seconde_dosi,311
2021-01-23,BAS,prime_dosi,10526
2021-01-23,BAS,seconde_dosi,773
2021-01-23,UMB,prime_dosi,14771
2021-01-23,UMB,seconde_dosi,872
2021-01-23,EMR,prime_dosi,128701
2021-01-23,EMR,seconde_dosi,5007
2021-01-24,ABR,prime_dosi,18855
2021-01-24,ABR,seconde_dosi,355
2021-01-24,PAB,prime_dosi,22342
2021-01-24,PAB,seconde_dosi,1432
2021-01-24,BAS,prime_dosi,10584
2021-01-24,BAS,seconde_dosi,1546
2021-01-24,FVG,prime_dosi,33400
2021-01-24,FVG,seconde_dosi,2928
2021-01-24,SIC,prime_dosi,94108
2021-01-24,SIC,seconde_dosi,10213
2021-01-24,LOM,prime_dosi,229307
2021-01-24,LOM,seconde_dosi,3357
2021-01-24,UMB,prime_dosi,14772
2021-01-24,UMB,seconde_dosi,1125
2021-01-24,CAM,prime_dosi,107874
2021-01-24,CAM,seconde_dosi,10275
2021-01-24,PIE,prime_dosi,132180
2021-01-24,PIE,seconde_dosi,12579
2021-01-24,SAR,prime_dosi,25913
2021-01-24,SAR,seconde_dosi,387
2021-01-24,PAT,prime_dosi,13248
2021-01-24,PAT,seconde_dosi,1992
2021-01-24,VEN,prime_dosi,111361
2021-01-24,VEN,seconde_dosi,12762
2021-01-24,CAL,prime_dosi,29384
2021-01-24,CAL,seconde_dosi,344
2021-01-24,LAZ,prime_dosi,118803
2021-01-24,LAZ,seconde_dosi,22808
2021-01-24,PUG,prime_dosi,70959
2021-01-24,PUG,seconde_dosi,5349
2021-01-24,LIG,prime_dosi,36181
2021-01-24,LIG,seconde_dosi,2376
2021-01-24,MAR,prime_dosi,27850
2021-01-24,MAR,seconde_dosi,2170
2021-01-24,TOS,prime_dosi,75673
2021-01-24,TOS,seconde_dosi,10392
2021-01-24,EMR,prime_dosi,129001
2021-01-24,EMR,seconde_dosi,7148
2021-01-25,CAL,prime_dosi,29516
2021-01-25,CAL,seconde_dosi,1235
2021-01-25,CAM,prime_dosi,108038
2021-01-25,CAM,seconde_dosi,15855
2021-01-25,SIC,prime_dosi,94427
2021-01-25,SIC,seconde_dosi,17271
2021-01-25,UMB,prime_dosi,14777
2021-01-25,UMB,seconde_dosi,1767
2021-01-25,LAZ,prime_dosi,119224
2021-01-25,LAZ,seconde_dosi,30148
2021-01-25,FVG,prime_dosi,33593
2021-01-25,FVG,seconde_dosi,4315
2021-01-25,LIG,prime_dosi,36644
2021-01-25,LIG,seconde_dosi,4484
2021-01-25,TOS,prime_dosi,75920
2021-01-25,TOS,seconde_dosi,15262
2021-01-25,SAR,prime_dosi,25935
2021-01-25,SAR,seconde_dosi,953
2021-01-25,VEN,prime_dosi,111531
2021-01-25,VEN,seconde_dosi,18958
2021-01-25,PAT,prime_dosi,13271
2021-01-25,PAT,seconde_dosi,2735
2021-01-25,LOM,prime_dosi,229755
2021-01-25,LOM,seconde_dosi,9657
2021-01-25,PIE,prime_dosi,133160
2021-01-25,PIE,seconde_dosi,17806
2021-01-25,PUG,prime_dosi,71380
2021-01-25,PUG,seconde_dosi,8592
2021-01-25,MAR,prime_dosi,27947
2021-01-25,MAR,seconde_dosi,3668
2021-01-25,PAB,prime_dosi,22345
2021-01-25,PAB,seconde_dosi,1858
2021-01-25,MOL,prime_dosi,6694
2021-01-25,MOL,seconde_dosi,357
2021-01-25,VDA,prime_dosi,3912
2021-01-25,VDA,seconde_dosi,183
2021-01-25,BAS,prime_dosi,10658
2021-01-25,BAS,seconde_dosi,2490
2021-01-25,ABR,prime_dosi,18875
2021-01-25,ABR,seconde_dosi,1938
2021-01-25,EMR,prime_dosi,129222
2021-01-25,EMR,seconde_dosi,13238
2021-01-26,MAR,prime_dosi,28039
2021-01-26,MAR,seconde_dosi,5472
2021-01-26,PAB,prime_dosi,22346
2021-01-26,PAB,seconde_dosi,2665
2021-01-26,MOL,prime_dosi,6702
2021-01-26,MOL,seconde_dosi,799
2021-01-26,PUG,prime_dosi,71944
2021-01-26,PUG,seconde_dosi,13170
2021-01-26,VDA,prime_dosi,3912
2021-01-26,VDA,seconde_dosi,322
2021-01-26,ABR,prime_dosi,18904
2021-01-26,ABR,seconde_dosi,3451
2021-01-26,BAS,prime_dosi,10759
2021-01-26,BAS,seconde_dosi,3183
2021-01-26,CAL,prime_dosi,29787
2021-01-26,CAL,seconde_dosi,2737
2021-01-26,UMB,prime_dosi,14795
2021-01-26,UMB,seconde_dosi,2563
2021-01-26,LAZ,prime_dosi,119595
2021-01-26,LAZ,seconde_dosi,37377
2021-01-26,FVG,prime_dosi,33804
2021-01-26,FVG,seconde_dosi,6073
2021-01-26,PIE,prime_dosi,133891
2021-01-26,PIE,seconde_dosi,23395
2021-01-26,TOS,prime_dosi,76138
2021-01-26,TOS,seconde_dosi,20434
2021-01-26,SAR,prime_dosi,25962
2021-01-26,SAR,seconde_dosi,2261
2021-01-26,LIG,prime_dosi,36710
2021-01-26,LIG,seconde_dosi,6719
2021-01-26,SIC,prime_dosi,94660
2021-01-26,SIC,seconde_dosi,26097
2021-01-26,CAM,prime_dosi,108390
2021-01-26,CAM,seconde_dosi,22796
2021-01-26,PAT,prime_dosi,13297
2021-01-26,PAT,seconde_dosi,3207
2021-01-26,LOM,prime_dosi,230058
2021-01-26,LOM,seconde_dosi,17304
2021-01-26,VEN,prime_dosi,111688
2021-01-26,VEN,seconde_dosi,25702
2021-01-26,EMR,prime_dosi,129441
2021-01-26,EMR,seconde_dosi,21342
2021-01-27,VDA,prime_dosi,3991
2021-01-27,VDA,seconde_dosi,394
2021-01-27,BAS,prime_dosi,10871
2021-01-27,BAS,seconde_dosi,3480
2021-01-27,LOM,prime_dosi,230756
2021-01-27,LOM,seconde_dosi,24309
2021-01-27,FVG,prime_dosi,34251
2021-01-27,FVG,seconde_dosi,6895
2021-01-27,UMB,prime_dosi,14808
2021-01-27,UMB,seconde_dosi,3388
2021-01-27,CAM,prime_dosi,108551
2021-01-27,CAM,seconde_dosi,30366
2021-01-27,SIC,prime_dosi,94842
2021-01-27,SIC,seconde_dosi,33220
2021-01-27,PIE,prime_dosi,134890
2021-01-27,PIE,seconde_dosi,26588
2021-01-27,SAR,prime_dosi,26041
2021-01-27,SAR,seconde_dosi,3573
2021-01-27,VEN,prime_dosi,111879
2021-01-27,VEN,seconde_dosi,32559
2021-01-27,PAT,prime_dosi,13369
2021-01-27,PAT,seconde_dosi,3786
2021-01-27,CAL,prime_dosi,30183
2021-01-27,CAL,seconde_dosi,3749
2021-01-27,LAZ,prime_dosi,120246
2021-01-27,LAZ,seconde_dosi,42492
2021-01-27,LIG,prime_dosi,36844
2021-01-27,LIG,seconde_dosi,8111
2021-01-27,MAR,prime_dosi,28161
2021-01-27,MAR,seconde_dosi,7349
2021-01-27,PUG,prime_dosi,72494
2021-01-27,PUG,seconde_dosi,16950
2021-01-27,TOS,prime_dosi,76334
2021-01-27,TOS,seconde_dosi,25021
2021-01-27,MOL,prime_dosi,6710
2021-01-27,MOL,seconde_dosi,1465
2021-01-27,ABR,prime_dosi,18943
2021-01-27,ABR,seconde_dosi,4776
2021-01-27,PAB,prime_dosi,22347
2021-01-27,PAB,seconde_dosi,2748
2021-01-27,EMR,prime_dosi,129869
2021-01-27,EMR,seconde_dosi,29150
2021-01-28,LIG,prime_dosi,36860
2021-01-28,LIG,seconde_dosi,10715
2021-01-28,TOS,prime_dosi,76669
2021-01-28,TOS,seconde_dosi,30929
2021-01-28,VEN,prime_dosi,111981
2021-01-28,VEN,seconde_dosi,41400
2021-01-28,PAT,prime_dosi,13417
2021-01-28,PAT,seconde_dosi,4257
2021-01-28,LOM,prime_dosi,231313
2021-01-28,LOM,seconde_dosi,35390
2021-01-28,MOL,prime_dosi,6727
2021-01-28,MOL,seconde_dosi,2061
2021-01-28,PUG,prime_dosi,72954
2021-01-28,PUG,seconde_dosi,21681
2021-01-28,PAB,prime_dosi,22356
2021-01-28,PAB,seconde_dosi,3534
2021-01-28,MAR,prime_dosi,28328
2021-01-28,MAR,seconde_dosi,9154
2021-01-28,VDA,prime_dosi,4047
2021-01-28,VDA,seconde_dosi,628
2021-01-28,BAS,prime_dosi,10990
2021-01-28,BAS,seconde_dosi,4263
2021-01-28,ABR,prime_dosi,18955
2021-01-28,ABR,seconde_dosi,6196
2021-01-28,CAL,prime_dosi,30267
2021-01-28,CAL,seconde_dosi,5667
2021-01-28,SAR,prime_dosi,26110
2021-01-28,SAR,seconde_dosi,6456
2021-01-28,LAZ,prime_dosi,120705
2021-01-28,LAZ,seconde_dosi,49987
2021-01-28,UMB,prime_dosi,14827
2021-01-28,UMB,seconde_dosi,4609
2021-01-28,CAM,prime_dosi,108685
2021-01-28,CAM,seconde_dosi,39059
2021-01-28,SIC,prime_dosi,95237
2021-01-28,SIC,seconde_dosi,41919
2021-01-28,FVG,prime_dosi,34602
2021-01-28,FVG,seconde_dosi,8775
2021-01-28,PIE,prime_dosi,135239
2021-01-28,PIE,seconde_dosi,31637
2021-01-28,EMR,prime_dosi,130191
2021-01-28,EMR,seconde_dosi,38857
2021-01-29,VDA,prime_dosi,4049
2021-01-29,VDA,seconde_dosi,942
2021-01-29,ABR,prime_dosi,19029
2021-01-29,ABR,seconde_dosi,7508
2021-01-29,BAS,prime_dosi,11052
2021-01-29,BAS,seconde_dosi,4812
2021-01-29,LAZ,prime_dosi,121140
2021-01-29,LAZ,seconde_dosi,56309
2021-01-29,CAL,prime_dosi,30500
2021-01-29,CAL,seconde_dosi,7426
2021-01-29,UMB,prime_dosi,14900
2021-01-29,UMB,seconde_dosi,5653
2021-01-29,FVG,prime_dosi,34603
2021-01-29,FVG,seconde_dosi,10905
2021-01-29,PIE,prime_dosi,135651
2021-01-29,PIE,seconde_dosi,36972
2021-01-29,LIG,prime_dosi,36905
2021-01-29,LIG,seconde_dosi,13292
2021-01-29,SAR,prime_dosi,26158
2021-01-29,SAR,seconde_dosi,9349
2021-01-29,TOS,prime_dosi,76961
2021-01-29,TOS,seconde_dosi,36728
2021-01-29,SIC,prime_dosi,95596
2021-01-29,SIC,seconde_dosi,50717
2021-01-29,LOM,prime_dosi,231769
2021-01-29,LOM,seconde_dosi,47369
2021-01-29,PAT,prime_dosi,13462
2021-01-29,PAT,seconde_dosi,5285
2021-01-29,VEN,prime_dosi,112291
2021-01-29,VEN,seconde_dosi,49865
2021-01-29,CAM,prime_dosi,108732
2021-01-29,CAM,seconde_dosi,49061
2021-01-29,MAR,prime_dosi,28496
2021-01-29,MAR,seconde_dosi,10887
2021-01-29,MOL,prime_dosi,6733
2021-01-29,MOL,seconde_dosi,2476
2021-01-29,PAB,prime_dosi,22377
2021-01-29,PAB,seconde_dosi,4784
2021-01-29,PUG,prime_dosi,73348
2021-01-29,PUG,seconde_dosi,27187
2021-01-29,EMR,prime_dosi,130457
2021-01-29,EMR,seconde_dosi,48761
2021-01-30,FVG,prime_dosi,34603
2021-01-30,FVG,seconde_dosi,11976
2021-01-30,CAM,prime_dosi,108763
2021-01-30,CAM,seconde_dosi,58299
2021-01-30,SIC,prime_dosi,95737
2021-01-30,SIC,seconde_dosi,57291
2021-01-30,UMB,prime_dosi,14915
2021-01-30,UMB,seconde_dosi,6565
2021-01-30,PIE,prime_dosi,135691
2021-01-30,PIE,seconde_dosi,42335
2021-01-30,SAR,prime_dosi,26501
2021-01-30,SAR,seconde_dosi,12648
2021-01-30,LOM,prime_dosi,231926
2021-01-30,LOM,seconde_dosi,58219
2021-01-30,VEN,prime_dosi,112724
2021-01-30,VEN,seconde_dosi,56926
2021-01-30,PAT,prime_dosi,13612
2021-01-30,PAT,seconde_dosi,5285
2021-01-30,TOS,prime_dosi,77063
2021-01-30,TOS,seconde_dosi,40647
2021-01-30,CAL,prime_dosi,30767
2021-01-30,CAL,seconde_dosi,9006
2021-01-30,LAZ,prime_dosi,121480
2021-01-30,LAZ,seconde_dosi,61423
2021-01-30,LIG,prime_dosi,36909
2021-01-30,LIG,seconde_dosi,14304
2021-01-30,MAR,prime_dosi,28520
2021-01-30,MAR,seconde_dosi,12387
2021-01-30,PUG,prime_dosi,73632
2021-01-30,PUG,seconde_dosi,31360
2021-01-30,ABR,prime_dosi,19050
2021-01-30,ABR,seconde_dosi,8795
2021-01-30,MOL,prime_dosi,6742
2021-01-30,MOL,seconde_dosi,2922
2021-01-30,PAB,prime_dosi,22381
2021-01-30,PAB,seconde_dosi,5021
2021-01-30,VDA,prime_dosi,4061
2021-01-30,VDA,seconde_dosi,1294
2021-01-30,BAS,prime_dosi,11174
2021-01-30,BAS,seconde_dosi,5317
2021-01-30,EMR,prime_dosi,130564
2021-01-30,EMR,seconde_dosi,56648
